id;kwpeek;wechselrichter;plz;ort;strasse;hausnummer
15;13.6;Fronius;9372;Eberstein;Warmensteinacher Straﬂe;127
16;7.6;ABB;9170;Ferlach;Hasenpfad;50 c
17;12.1;ABB;9170;Ferlach;Jan-Wellem-Straﬂe;69
18;9.6;Fronius;9635;Dellach;Neubeckumer Straﬂe;81
19;10.7;Huawei;9241;Wernberg;Am K¸rchen;119
20;14.7;Fronius;9131;Grafenstein;Pr¸mer Straﬂe;87
21;12.9;Fronius;9555;Glanegg;R¸schhausweg;51c
22;5.8;Fronius;9371;Br¸ckl;Horsterstraﬂe;137a
23;6.2;ABB;9560;Feldkirchen in K‰rnten;M¸hlenstiege;14
24;13;Fronius;9900;Lienz;Freiligrath Straﬂe;155
25;11.5;Schneider Electric;9131;Grafenstein;Brachelener Straﬂe;151
26;11;Fronius;9542;Afritz am See;Im Viertel;86
27;12.5;Fronius;9560;Feldkirchen in K‰rnten;Bienenweg;119
28;7;SMA;9020;Klagenfurt am Wˆrthersee;K¸mmelweg;33
29;11.9;Fronius;9900;Lienz;Erlenkamp;57
30;5.5;Fronius;9900;Lienz;Eispfad;102
31;6;Huawei;9560;Feldkirchen in K‰rnten;Trevererstraﬂe;93
32;5.8;Fronius;9563;Gnesau;Nikolaus-Ehlen-Straﬂe;111
33;10.8;Fronius;9132;Gallizien;Etzweiler Straﬂe;187b
34;9;SolarMax;9400;Wolfsberg;Brachter Straﬂe;55
35;14.2;Schneider Electric;9170;Ferlach;Marienburg;59
36;14.3;Fronius;9556;St. Veit an der Glan;Schmiedstraﬂe;62
37;10;Fronius;9470;St. Paul im Lavanttal;Berchemallee;21
38;10.6;SMA;9131;Grafenstein;Hingbergstraﬂe;82
39;12;Fronius;9433;St. Andr‰;Graf-Bernadotte-Straﬂe;176
40;3.9;SolarMax;9020;Klagenfurt am Wˆrthersee;Wilhelm-K¸lz-Straﬂe;90
41;12.5;SolarMax;9951;Ainet;Waldfrieden;182
42;9.2;SolarMax;9400;Wolfsberg;Achter de Stadt;102
43;11.4;Schneider Electric;9500;Villach;Unitasstraﬂe;140
44;3.8;ABB;9241;Wernberg;Ringstraﬂe;11
45;15.8;Huawei;9951;Ainet;Plaidter Weg;194
46;12.1;SolarMax;9500;Villach;In der Haeg;156
47;9.3;Huawei;9473;Lavam¸nd;Notscheider Straﬂe;39
48;6.1;SMA;9170;Ferlach;Br¸ckstraﬂe;29
49;15.2;SMA;9170;Ferlach;Sahrstraﬂe;164
50;13.2;SMA;9241;Wernberg;Am Walde;143 c
51;6.6;SolarMax;9841;Winklern;Elztalstraﬂe;9
52;4;SolarMax;9170;Ferlach;Kesselinger Straﬂe;61
53;12.9;Fronius;9433;St. Andr‰;Blumenweg;5
54;7.7;Fronius;9913;Abfaltersbach;Westumer Straﬂe;179
55;13.3;Huawei;9170;Ferlach;Lindenhoher Weg;3
56;8.2;Fronius;9346;Glˆdnitz;Im Dickfeld;133
57;8.8;Fronius;9500;Villach;Am Hang;29
58;6.1;SolarMax;9932;Innervillgraten;Deweerthstraﬂe;135
59;8.2;SolarMax;9241;Wernberg;Gebr¸der-Grimm-Straﬂe;62
60;9.7;Huawei;9400;Wolfsberg;Hovener Straﬂe;63
61;17.1;ABB;9181;Feistritz im Rosental;Am Groﬂen Kamp;19
62;11;Fronius;9020;Klagenfurt am Wˆrthersee;Kernerstraﬂe;118
63;13;Huawei;9020;Klagenfurt am Wˆrthersee;St¸ttgerhofweg;153
64;9.4;Fronius;9400;Wolfsberg;Eulerstraﬂe;142
65;8.1;SolarMax;9131;Grafenstein;Schloﬂfeld;147
66;4.4;SolarMax;9805;Baldramsdorf;Apfelbaumer Weg;42
67;15.1;Fronius;9241;Wernberg;Teutonenstraﬂe;144
68;4.7;ABB;9321;Kappel am Krappfeld;Heddinghausen;2
69;14.8;SMA;9721;Weiﬂenstein;Jerichostraﬂe;187
70;7.3;ABB;9400;Wolfsberg;Auf Green;121
71;12.3;SolarMax;9560;Feldkirchen in K‰rnten;Bundesallee;116
72;11.5;Fronius;9556;St. Veit an der Glan;Miesgesweg;177
73;14.1;SMA;9451;Preitenegg;Kallenbachstraﬂe;30
74;12.1;Fronius;9241;Wernberg;Schwalbenweg;186
75;4.7;Fronius;9782;Nikolsdorf;Alte Bahn;158
76;10.7;Fronius;9951;Ainet;B¸chel;120
77;7;SMA;9635;Dellach;Ladenstraﬂe;175
78;12.2;ABB;9131;Grafenstein;Rundweg;17
79;8.8;SolarMax;9560;Feldkirchen in K‰rnten;Katzwinkler Straﬂe;81
80;4.3;Fronius;9556;St. Veit an der Glan;Kirchenesch;171 c
81;9.3;Fronius;9562;Himmelberg;Uhlandstraﬂe;105
82;4.8;Huawei;9400;Wolfsberg;Walgern;66
83;13.7;Schneider Electric;9900;Lienz;Hˆrster;108
84;8.8;Huawei;9241;Wernberg;Sterbecker Straﬂe;85
85;3.4;Huawei;9556;St. Veit an der Glan;Moselpromenade;133
86;9.2;Schneider Electric;9400;Wolfsberg;Helle;124
87;9.6;SMA;9560;Feldkirchen in K‰rnten;In der Staring;196
88;11.2;Huawei;9170;Ferlach;Fercher Straﬂe;67a
89;13.8;Huawei;9342;Gurk;Am Stoﬂ;143 c
90;9.7;Fronius;9131;Grafenstein;Elsterweg;7
91;9.8;SMA;9241;Wernberg;Karl-Wagenfeld-Straﬂe;45
92;5.6;Fronius;9170;Ferlach;Dierath;195
93;10.5;Fronius;9900;Lienz;Immingfeldweg;135
94;14.1;Fronius;9170;Ferlach;Ludewigstraﬂe;44
95;6.7;Huawei;9143;Feistritz ob Bleiburg;Naheweg;168
96;12.4;Fronius;9560;Feldkirchen in K‰rnten;Waisenhausstraﬂe;71 a
97;7.8;Fronius;9241;Wernberg;Alte Vallendarer Straﬂe;125
98;6.5;Huawei;9400;Wolfsberg;Sandforter Weg;171
99;15.6;SolarMax;9142;Globasnitz;Nordbahnstraﬂe;38
100;13.9;Fronius;9020;Klagenfurt am Wˆrthersee;Weetfelder Straﬂe;37
101;8.8;Huawei;9330;Althofen;Karpfenweg;55
102;9.5;Fronius;9560;Feldkirchen in K‰rnten;Fuhrstraﬂe;184
103;14.9;SMA;9556;St. Veit an der Glan;Schraberg;33a
104;12.4;SolarMax;9375;H¸ttenberg;Am Kaltberg;124
105;6.1;Huawei;9500;Villach;Im Wieschen;176
106;10.3;SolarMax;9560;Feldkirchen in K‰rnten;Willicher Straﬂe;119
107;7;Fronius;9113;Ruden;Rheder Straﬂe;146
108;5.8;Schneider Electric;9400;Wolfsberg;Alte Bahn;145
109;13.4;Fronius;9500;Villach;Kalter Rain;179
110;6.1;SolarMax;9500;Villach;Rheinische Straﬂe;71
111;12.4;Huawei;9020;Klagenfurt am Wˆrthersee;Balgheimer Straﬂe;195
112;11.8;Fronius;9560;Feldkirchen in K‰rnten;Heupelbergstraﬂe;80
113;13.1;Fronius;9155;Neuhaus;Mettmanner Straﬂe;118
114;11.5;Huawei;9961;Hopfgarten in Defereggen;Am Hamm;168
115;11.9;Fronius;9530;Bad Bleiberg;In der Bitz;82
116;9.4;Fronius;9500;Villach;Oberer Buigenweg;82
117;10.9;Fronius;9113;Ruden;Zimmerstraﬂe;109
118;7.2;SMA;9020;Klagenfurt am Wˆrthersee;Am Weikert;104
119;4;Fronius;9232;Rosegg;B¸dinger Straﬂe;36
120;5.9;Fronius;9131;Grafenstein;Kelterser Straﬂe;66
121;5.8;ABB;9133;Sittersdorf;Bernhard-Holtmann-Straﬂe;50
122;11;Huawei;9020;Klagenfurt am Wˆrthersee;Lˆher Weg;94 b
123;8.5;Huawei;9556;St. Veit an der Glan;Altenhofer Straﬂe;8
124;7.4;Fronius;9334;Guttaring;Oestricher Straﬂe;143
125;8.4;SMA;9372;Eberstein;Adolfstraﬂe;149
126;9.1;Huawei;9113;Ruden;Alpener Straﬂe;43
127;11.3;Fronius;9900;Lienz;B‰derstraﬂe;196
128;13.9;Fronius;9346;Glˆdnitz;Heidegarten;121
129;15.9;SolarMax;9500;Villach;Lammersdorfer Straﬂe;58
130;13.4;Fronius;9131;Grafenstein;Broicher Straﬂe;2
131;15.1;SolarMax;9400;Wolfsberg;Johann-Krane-Weg;100
132;5;Fronius;9141;Eberndorf;Sallstraﬂe;89
133;8;Huawei;9900;Lienz;Akazienstraﬂe;179
134;8;SolarMax;9754;Steinfeld;Gasselstiege;134
135;4.7;ABB;9560;Feldkirchen in K‰rnten;H¸lsebrockstraﬂe;82
136;3.2;Fronius;9721;Weiﬂenstein;Am Limes;98
137;11.8;Fronius;9220;Velden am Wˆrther See;Werother Weg;133
138;6.5;SMA;9562;Himmelberg;Im Flothfeld;117
139;3.3;Fronius;9131;Grafenstein;Elberfelder Straﬂe;52
140;8.8;Huawei;9556;St. Veit an der Glan;Elsternweg;100
141;5.7;Fronius;9462;Bad St. Leonhard im Lavanttal;Rickenstraﬂe;162
142;5.3;Fronius;9543;Arriach;Pellmannssteg;92
143;13.7;SolarMax;9400;Wolfsberg;Hugo-Mueller-Straﬂe;8b
144;13.2;Huawei;9241;Wernberg;Loogher Straﬂe;17
145;3.2;Huawei;9131;Grafenstein;Hˆchstberger Straﬂe;8
146;15.8;Fronius;9131;Grafenstein;Haagstraﬂe;179
147;10.2;Huawei;9173;St. Margareten im Rosental;Postenweg;136
148;10.8;Fronius;9560;Feldkirchen in K‰rnten;Steinbergen;118
149;8;Fronius;9943;Untertilliach;Kirchplatz;181
150;5.3;Fronius;9900;Lienz;Am Hohen Rain;132b
151;12.4;Fronius;9131;Grafenstein;Winzler Straﬂe;111
152;14.7;SolarMax;9602;Hohenthurn;Maximilianstraﬂe;10 c
153;6.5;SMA;9900;Lienz;Fliethgraben;32
154;5.1;SMA;9900;Lienz;Robert-Schumann-Straﬂe;165
155;8;Schneider Electric;9020;Klagenfurt am Wˆrthersee;Letter Straﬂe;70
156;10.6;Fronius;9470;St. Paul im Lavanttal;Grillparzerweg;136
157;12.1;SolarMax;9241;Wernberg;Am M¸hlberg;73
158;9.3;Huawei;9560;Feldkirchen in K‰rnten;St.-Wendeler-Straﬂe;8
159;3.6;Fronius;9400;Wolfsberg;Ahrweg;41
160;9.6;SolarMax;9556;St. Veit an der Glan;Zum Wingert;114
161;12.3;ABB;9130;Poggersdorf;Waldenburger Straﬂe;188
162;14.2;Huawei;9063;Maria Saal;Nikolaus-Groﬂ-Straﬂe;57
163;13;SolarMax;9500;Villach;Bezirksstraﬂe;103
164;15.5;Schneider Electric;9560;Feldkirchen in K‰rnten;Kulmstraﬂe;40
165;4.8;Fronius;9313;St. Georgen am L‰ngsee;Staudig;27
166;5.4;SolarMax;9500;Villach;Nobelstraﬂe;10
167;13.3;Fronius;9941;Kartitsch;Am Schˆnblick;29
168;5.9;Fronius;9560;Feldkirchen in K‰rnten;Theodor-Kˆrner-Straﬂe;59
169;9.9;Fronius;9170;Ferlach;An der Alten Burg;38
170;4.4;Fronius;9170;Ferlach;Friedhofstraﬂe;26
171;13.6;Fronius;9131;Grafenstein;Uferstraﬂe;192
172;14.3;ABB;9131;Grafenstein;Unter der Lay;119
173;3.4;Huawei;9872;Millstatt am See;Beringallee;64
174;8.1;Huawei;9560;Feldkirchen in K‰rnten;Merowinger Straﬂe;7
175;6.1;Fronius;9544;Feld am See;Kretenbergstraﬂe;118
176;6.2;ABB;9900;Lienz;Im Ohndorf;89
177;11.6;SolarMax;9560;Steuerberg;Frankenfeld;123
178;10.5;ABB;9543;Arriach;Falkensteinweg;156
179;9.1;SolarMax;9062;Moosburg;Falkenweg;37
180;5.9;ABB;9560;Feldkirchen in K‰rnten;M¸hlenacker;176
181;13.4;Fronius;9300;St. Veit an der Glan;Bernhard-Holtmann-Straﬂe;169
182;12.2;Fronius;9020;Klagenfurt am Wˆrthersee;Am Lanfergraben;58
183;13.8;SolarMax;9556;Liebenfels;Silcherstraﬂe;167
184;12.3;SolarMax;9400;Wolfsberg;Zum R¸sperwald;41
185;8.8;Fronius;9554;St. Urban;Waldorfer Straﬂe;188
186;8.1;SolarMax;9170;Ferlach;Hohe Acht;112
187;14.3;SolarMax;9241;Wernberg;Im Weiler;72
188;7.4;SMA;9900;Lienz;Am Sundern;159
189;10;ABB;9900;Lienz;Bergsteg;186
190;12.2;Huawei;9241;Wernberg;Langenhorster Stiege;153
191;11.8;Fronius;9241;Wernberg;Frauentorstraﬂe;40
192;3.3;Huawei;9473;Lavam¸nd;Konradstraﬂe;137
193;14.7;Fronius;9635;Dellach;Ahlerweg;168
194;7.8;Fronius;9400;Wolfsberg;Wochenendhausgebiet;64
195;12.4;ABB;9064;Magdalensberg;Im Christental;90
196;7.4;Huawei;9543;Arriach;Hahnseifenstraﬂe;15
197;11.6;Schneider Electric;9500;Villach;Genovevastraﬂe;86
198;7.5;Fronius;9932;Innervillgraten;Nicolaistraﬂe;14
199;12.5;Huawei;9754;Steinfeld;B¸rgelstraﬂe;168
200;4.4;Schneider Electric;9131;Grafenstein;Sonnenstraﬂe;99
201;8.3;Schneider Electric;9131;Grafenstein;Goerdelerstraﬂe;93
202;3.8;SolarMax;9500;Villach;Gottfried-Keller-Straﬂe;164
203;9.1;SolarMax;9143;Feistritz ob Bleiburg;Im Kochbrunnen;131
204;11.6;Fronius;9500;Villach;Hofkoppel;157
205;11.9;Schneider Electric;9556;St. Veit an der Glan;Dechant-Fenger-Straﬂe;77
206;4.2;Fronius;9500;Villach;Zur Beckhove;47
207;11.2;SolarMax;9241;Wernberg;Ohligser Straﬂe;125
208;5.1;Schneider Electric;9712;Fresach;Heidm¸hlenweg;32
209;12.5;Fronius;9954;Schlaiten;Tillystraﬂe;154
210;4.8;SolarMax;9560;Feldkirchen in K‰rnten;Unterdorfstraﬂe;90
211;10.6;Fronius;9241;Wernberg;Schimmelbuschstraﬂe;143
212;11.2;SolarMax;9232;Rosegg;Klein-Buchholzer Kirchweg;19
213;6.3;Fronius;9500;Villach;Holtweg;156
214;10;Schneider Electric;9500;Villach;Leystraﬂe;153
215;5.8;Fronius;9556;St. Veit an der Glan;Im Schafst¸ck;11
216;14.9;Huawei;9952;St. Johann im Walde;Jungfrauenthal;123
217;6.5;Fronius;9556;St. Veit an der Glan;Im Frohntal;52
218;14.9;Huawei;9570;Ossiach;Emil-Nolde-Straﬂe;148
219;7.6;Fronius;9112;Griffen;Hegebrockstraﬂe;34
220;11.4;SMA;9555;Glanegg;Nistenbergstraﬂe;31
221;13.4;SolarMax;9918;Strassen;Im Hirschfeld;8
222;13.4;Huawei;9241;Wernberg;Alfred-Nobel-Straﬂe;198
223;4.4;Fronius;9556;St. Veit an der Glan;Schlehdornweg;106
224;6.8;Fronius;9400;Wolfsberg;Am Steinbruch;175
225;6.4;Fronius;9241;Wernberg;Auf der Hardt;72
226;14.1;ABB;9184;St. Jakob im Rosental;Webergasse;30
227;14.6;SolarMax;9131;Grafenstein;Rebhuhnweg;177
228;8.3;Fronius;9920;Sillian;Kurt-Schumacher-Allee;85
229;5.8;SolarMax;9173;St. Margareten im Rosental;Hofweg;41
230;14.6;Fronius;9020;Klagenfurt am Wˆrthersee;Buschm¸hlenweg;170
231;14.6;Fronius;9360;Friesach;Saynstraﬂe;128
232;15.4;Schneider Electric;9908;Amlach;Gustav-Tweer-Weg;134
233;11.1;Schneider Electric;9711;Paternion;Von-Galen-Straﬂe;82
234;13.7;SolarMax;9560;Feldkirchen in K‰rnten;Bˆnener Straﬂe;59
235;5.2;Huawei;9020;Klagenfurt am Wˆrthersee;Thielenstraﬂe;182
236;4.2;Fronius;9130;Poggersdorf;Im Sauerhals;100
237;8.2;SMA;9020;Klagenfurt am Wˆrthersee;Langenbergstraﬂe;17
238;7.7;Schneider Electric;9130;Poggersdorf;Am alten Garten;181
239;13.8;Huawei;9500;Villach;Kleringstraﬂe;109
240;14.9;Huawei;9500;Villach;Heidefeldstraﬂe;67
241;14.2;Fronius;9072;Ludmannsdorf;H¸bingerweg;183
242;14.3;SolarMax;9556;St. Veit an der Glan;Brinkstraﬂe;8
243;15.6;Huawei;9560;Feldkirchen in K‰rnten;Merziger Straﬂe;45
244;5.1;Fronius;9908;Amlach;Burggraben;100
245;8.9;Fronius;9170;Ferlach;Liststraﬂe;140
246;3.2;SolarMax;9170;Ferlach;Droste-zu-Senden-Straﬂe;9
247;12.4;SMA;9131;Grafenstein;Becherstraﬂe;8
248;10.1;SolarMax;9556;St. Veit an der Glan;Falltorweg;72
249;4.7;SolarMax;9131;Grafenstein;Borker Straﬂe;82
250;3.7;Huawei;9781;Oberdrauburg;Nistenbergstraﬂe;94
251;10.5;Fronius;9170;Ferlach;Grevener Straﬂe;163
252;10.9;ABB;9556;St. Veit an der Glan;Im Groﬂen Esch;9
253;44.2;Fronius;9500;Villach;Am Oberbach;73
254;42.5;Fronius;9020;Klagenfurt am Wˆrthersee;Fabrikstraﬂe;47
255;13.3;Huawei;9560;Feldkirchen in K‰rnten;Am Bergacker;18
256;10.2;Fronius;9560;Feldkirchen in K‰rnten;Wilhelmstraﬂe;76
257;8.3;ABB;9500;Villach;Frauenberger Straﬂe;157
258;11.2;SolarMax;9833;Rangersdorf;Im Maerenthal;17
259;7.5;Fronius;9132;Gallizien;Schlafheckelchen;159
260;8.4;Fronius;9181;Feistritz im Rosental;Alte Hofstraﬂe;27
261;5.1;Schneider Electric;9556;St. Veit an der Glan;Linzhausenstraﬂe;134
262;8.8;Fronius;9556;St. Veit an der Glan;St.-Thomas-Straﬂe;66
263;14;Fronius;9904;Thurn;Eschbach;63
264;10.5;Fronius;9020;Klagenfurt am Wˆrthersee;Am Steig;176
265;8.6;ABB;9241;Wernberg;Wiltbergstraﬂe;169
266;4.3;Fronius;9545;Radenthein;R¸desheimer Straﬂe;146
267;11.1;Fronius;9131;Grafenstein;Germaniastraﬂe;49
268;9.3;Fronius;9833;Rangersdorf;Zum Bleiberg;132
269;6.4;Schneider Electric;9132;Gallizien;Reinerzauer Unterdˆrfle;191
270;15.6;Fronius;9063;Maria Saal;Ernteweg;189b
271;3.4;Huawei;9560;Feldkirchen in K‰rnten;Lehmkuhle;184
272;9.3;Schneider Electric;9181;Feistritz im Rosental;Naendorf;16
273;15.9;Huawei;9020;Klagenfurt am Wˆrthersee;Im Emscherbruch;132
274;11;SolarMax;9400;Wolfsberg;Walbecker Straﬂe;27
275;11.6;SolarMax;9900;Lienz;Sonnenhof;183
276;4.7;Huawei;9241;Wernberg;Dahlweg;117
277;5;Fronius;9942;Obertilliach;Heidenheimer Straﬂe;159
278;4.3;SolarMax;9900;Lienz;Wallersheimer Weg;54
279;7.3;Fronius;9400;Wolfsberg;St. Florinusstraﬂe;184
280;10;Fronius;9613;Feistritz an der Gail;Hˆlterhofer Straﬂe;143
281;13.9;SMA;9131;Grafenstein;Hirtenstraﬂe;156
282;6.6;Fronius;9906;Lavant;Kaiser-Joseph-Straﬂe;53
283;6.5;SMA;9131;Grafenstein;Lorkenhˆhe;16
284;15.6;Fronius;9241;Wernberg;An der Struth;86
285;15.3;Fronius;9170;Ferlach;Am Park;85
286;8.5;SolarMax;9613;Feistritz an der Gail;Schumannweg;185
287;11.4;SolarMax;9300;Frauenstein;Frankenring;3
288;4.1;SolarMax;9423;St. Georgen im Lavanttal;Buschweg;48
289;9.3;Huawei;9423;St. Georgen im Lavanttal;Am Eicherbusch;107
290;9.8;Fronius;9909;Leisach;Im Plenter;188
291;13;Fronius;9900;Lienz;Burgfrieden;169
292;5;Fronius;9900;Lienz;Lohfeldstraﬂe;27
293;7.3;Fronius;9900;Lienz;Niederwipper;195
294;10.4;Huawei;9170;Ferlach;In der Stehle;155
295;15.1;Huawei;9556;St. Veit an der Glan;Moselblickstraﬂe;34
296;7.2;Fronius;9500;Villach;Am Dickenstein;102
297;12.8;SMA;9952;St. Johann im Walde;Heidestraﬂe;100
298;13.7;ABB;9241;Wernberg;Sulmisheimer Weg;114
299;3.4;ABB;9635;Dellach;Pestelstraﬂe;16
300;12.6;SolarMax;9761;Greifenburg;Bornst¸ck;157 a
301;5.4;Huawei;9170;Ferlach;Frauenberger Straﬂe;13c
302;10.1;ABB;9400;Wolfsberg;Grefrather Straﬂe;40
303;6.3;Huawei;9170;Ferlach;Am Rosengarten;3
304;14.3;SolarMax;9020;Klagenfurt am Wˆrthersee;An der Bahn;8
305;9.8;Fronius;9900;Lienz;Rosenweg;96
306;11.3;SMA;9943;Untertilliach;Roetgenbachstraﬂe;118
307;14;ABB;9400;Wolfsberg;Weinbergstraﬂe;37
308;13;Huawei;9900;Lienz;Auf dem Hegekamp;33
309;9.1;Fronius;9711;Paternion;Aktienstraﬂe;143
310;8.6;SolarMax;9570;Ossiach;Amperau;149
311;9;ABB;9900;Lienz;Oberbergstraﬂe;170
312;15.2;Huawei;9170;Ferlach;Steinbergsweg;185
313;15.4;Fronius;9131;Grafenstein;Weyerbuscher Weg;36a
314;7.5;Fronius;9500;Villach;Paderborner Straﬂe;28
315;6;ABB;9400;Wolfsberg;Rembrandtstraﬂe;152
316;12.6;SolarMax;9951;Ainet;Neuenteich;19
317;12;ABB;9241;Wernberg;Elzerhˆfe;59
318;12.2;SMA;9241;Wernberg;Heppinger Straﬂe;42 c
319;9.5;Fronius;9400;Wolfsberg;Auf der Alm;154
320;7.2;SolarMax;9909;Leisach;Severinusstraﬂe;188
321;4.3;Fronius;9601;Arnoldstein;Am Grauen Stein;168c
322;6.4;Fronius;9900;Lienz;Im Br¸hl;195
323;14.5;SolarMax;9241;Wernberg;Sommerstraﬂe;41
324;8.9;SolarMax;9423;St. Georgen im Lavanttal;Adolph-Kolping-Straﬂe;65
325;7.2;Huawei;9556;St. Veit an der Glan;Mobilheimpark;100
326;14.1;SMA;9131;Grafenstein;Grube-Victoria-Straﬂe;20
327;13.2;Huawei;9556;Liebenfels;Freiheitstraﬂe;88
328;5.4;Fronius;9500;Villach;Rosenaustraﬂe;194
329;5.1;SolarMax;9170;Ferlach;An der Hardt;102
330;14.6;ABB;9300;St. Veit an der Glan;Eschbachstraﬂe;21
331;11.7;Fronius;9131;Grafenstein;Sentmaringer Weg;193
332;4.2;Fronius;9560;Feldkirchen in K‰rnten;Rother Straﬂe;85
333;6.2;Fronius;9330;Mˆlbling;Am Burgberg;158
334;9.8;Huawei;9131;Grafenstein;Weitefelder Garten;127
335;10.4;SMA;9020;Klagenfurt am Wˆrthersee;Am Hohlen Stein;71
336;11.9;Huawei;9560;Feldkirchen in K‰rnten;Strackenweg;28
337;14.7;SolarMax;9372;Eberstein;Am Mathagen;167
338;5;Fronius;9170;Ferlach;R¸desheimer Straﬂe;104
339;11;Fronius;9900;Lienz;Am Walde;1
340;11.8;Huawei;9313;St. Georgen am L‰ngsee;Steinacker Straﬂe;113
341;13.7;SolarMax;9232;Rosegg;Seckacher Straﬂe;26
342;14.7;Huawei;9241;Wernberg;B¸hlingen;82
343;15;Fronius;9961;Hopfgarten in Defereggen;Hoetmarer Straﬂe;4
344;8.2;Huawei;9241;Wernberg;Scheidstraﬂe;13
345;6.9;Schneider Electric;9500;Villach;Zum Guten Hirten;126
346;5.1;Huawei;9170;Ferlach;Spinnereistraﬂe;174
347;4.4;Fronius;9900;Lienz;Zur Alten Wiese;195
348;7.7;Fronius;9131;Grafenstein;Auf der B¸hnhardt;140
349;12.1;Huawei;9761;Greifenburg;Am Kr‰henacker;64
