id;kwpeek;wechselrichter;plz;ort;strasse;hausnummer
681;15.1;ABB;9560;Feldkirchen in K‰rnten;Peter-Schemmer-Straﬂe;63
682;10.5;SMA;9071;Kˆttmannsdorf;Kˆlner Weg;155
683;14.6;ABB;9241;Wernberg;Prozessionsweg;59
684;4.7;SMA;9400;Wolfsberg;Kemptener Straﬂe;68
685;4.1;Fronius;9241;Wernberg;Holbeinstraﬂe;36
686;9.4;SolarMax;9241;Wernberg;Sperlingstraﬂe;4
687;15;Fronius;9814;M¸hldorf;Bergiusstraﬂe;51
688;8.5;SMA;9932;Innervillgraten;Auf Cales;8
689;10.6;Fronius;9184;St. Jakob im Rosental;G‰rtnerweg;196
690;13.9;SMA;9773;Irschen;Schopfgraben;167
691;6.6;SMA;9334;Guttaring;Nassauer Weg;8
692;6.1;Fronius;9130;Poggersdorf;Hovener Straﬂe;181 a
693;12.3;Huawei;9400;Wolfsberg;Kempenicher Straﬂe;41
694;3.1;SMA;9082;Maria Wˆrth;Zehntgasse;179
695;10.5;Fronius;9372;Eberstein;Am Berler Kamp;91
696;10.2;Fronius;9500;Villach;Im Biewing;86c
697;8.3;Huawei;9020;Klagenfurt am Wˆrthersee;Zum Osterkamp;95
698;4.8;Fronius;9556;St. Veit an der Glan;Iserstraﬂe;169
699;6.6;Fronius;9560;Feldkirchen in K‰rnten;Steegerh¸tte;101
700;13.6;Huawei;9020;Klagenfurt am Wˆrthersee;Waldblick;113
701;5.1;SolarMax;9556;St. Veit an der Glan;Wittelsbacherstraﬂe;69
702;4.4;SolarMax;9241;Wernberg;Schelde-Lahn-Straﬂe;6
703;14.9;Huawei;9241;Wernberg;Bierstraﬂe;103
704;10.8;SMA;9900;Lienz;Kleiner Griechenmarkt;103
705;4.8;Fronius;9906;Lavant;Kevelaerer Straﬂe;7
706;8.2;Huawei;9142;Globasnitz;Dr.-Grosz-Straﬂe;87
707;5.7;Huawei;9241;Wernberg;Am Wehebach;114
708;7.6;SolarMax;9170;Ferlach;Heilenbecker Straﬂe;23
709;13.8;Fronius;9020;Klagenfurt am Wˆrthersee;Burberg;21
710;13.2;Huawei;9560;Steuerberg;Im Hofacker;149
711;4;SMA;9560;Feldkirchen in K‰rnten;Kurt-Tucholsky-Straﬂe;112c
712;10.4;Schneider Electric;9170;Ferlach;Am Rohbusch;169
713;5.8;Fronius;9131;Grafenstein;Drovestraﬂe;87
714;7.7;Huawei;9900;Lienz;Im Christental;38 b
715;7.3;SMA;9122;St. Kanzian am Klopeiner See;Lobbericher Straﬂe;100
716;11;SolarMax;9020;Klagenfurt am Wˆrthersee;Groﬂholthuysen;74
717;6.3;Fronius;9560;Feldkirchen in K‰rnten;Hohenstaufenstraﬂe;166
718;3.9;Huawei;9563;Gnesau;Kuhheide;185
719;15.8;SolarMax;9560;Feldkirchen in K‰rnten;Wormersdorfer Straﬂe;41
720;8.4;SolarMax;9143;Feistritz ob Bleiburg;Heidm¸hlenweg;199
721;13.8;SolarMax;9903;Oberlienz;Scheﬂlitzer Weg;90
722;15;Huawei;9131;Grafenstein;Heisterweg;88
723;12.1;Schneider Electric;9241;Wernberg;Cohausenstraﬂe;95
724;4.5;Huawei;9360;Friesach;Jubil‰umsstraﬂe;14
725;4.1;Fronius;9913;Abfaltersbach;Ostmarkstraﬂe;116
726;4;Fronius;9555;Glanegg;Brede;97
727;4.9;Schneider Electric;9170;Ferlach;Uferstraﬂe;13
728;11.7;Fronius;9170;Ferlach;Drosteallee;166
729;9;Huawei;9220;Velden am Wˆrther See;Offenbacher Straﬂe;184
730;11.5;SolarMax;9900;Lienz;Sterbecker Straﬂe;35
731;13.7;ABB;9500;Villach;Stebacher Straﬂe;45
732;15.5;ABB;9020;Klagenfurt am Wˆrthersee;Lingsforter Straﬂe;46c
733;14.1;Schneider Electric;9150;Bleiburg;Weingartenstraﬂe;173
734;8.4;SolarMax;9556;St. Veit an der Glan;In der Wolfshecke;139
735;7.6;Schneider Electric;9554;St. Urban;Parkweg;82
736;5.5;Schneider Electric;9852;Trebesing;Kalter Rain;105
737;10.4;Fronius;9141;Eberndorf;Wilhelm-Schultheis-Straﬂe;149
738;12.6;Fronius;9400;Wolfsberg;Meierskamp;32
739;13;SolarMax;9841;Winklern;Greifswalder Straﬂe;41
740;14.5;SolarMax;9900;Lienz;Netter;99
741;3.1;SolarMax;9072;Ludmannsdorf;Ladenstraﬂe;175
742;4.1;Fronius;9473;Lavam¸nd;Holzh‰user Straﬂe;164
743;4.2;ABB;9112;Griffen;An der Alten Burg;120
744;12.2;Fronius;9814;M¸hldorf;Breslaustraﬂe;50
745;5;Fronius;9920;Sillian;Linscheider Straﬂe;145
746;3.5;Huawei;9103;Diex;Dorper Straﬂe;180
747;12.6;SolarMax;9342;Gurk;Kreuzstraﬂe;156
748;4.6;SolarMax;9952;St. Johann im Walde;Bachgasse;94
749;14.4;Schneider Electric;9900;Lienz;Bornsweg;136
750;11.4;Fronius;9712;Fresach;Greta-B¸nichmann-Straﬂe;171
751;7.4;Fronius;9821;Obervellach;Diekland;102
752;6.3;Huawei;9400;Wolfsberg;Marientalstraﬂe;186
753;5.8;Fronius;9560;Feldkirchen in K‰rnten;Lange Heide;19
754;8;Fronius;9133;Sittersdorf;Freier-Grund-Straﬂe;34
755;14.5;Fronius;9560;Feldkirchen in K‰rnten;Bonhoefferstraﬂe;138
756;4.3;Huawei;9556;St. Veit an der Glan;Nachrodter Straﬂe;173
757;15.9;SMA;9346;Glˆdnitz;Elisabeth-Ernst-Straﬂe;143
758;7.3;Fronius;9423;St. Georgen im Lavanttal;Bodener Straﬂe;1
759;11.3;Schneider Electric;9556;St. Veit an der Glan;In Venrath;13
760;5.2;ABB;9542;Afritz am See;Margaretenhˆhe;163
761;6.5;Fronius;9400;Wolfsberg;In der Oberau;186
762;3.6;SolarMax;9122;St. Kanzian am Klopeiner See;Irisstraﬂe;3
763;6.5;Fronius;9170;Ferlach;Gelieustraﬂe;131
764;14.4;Fronius;9832;Stall;Herrenheeg;177
765;11.3;ABB;9371;Br¸ckl;Kurstraﬂe;28
766;15.7;Huawei;9155;Neuhaus;An der Maar;23
767;14.8;Huawei;9400;Wolfsberg;Hustadtring;182
768;15.8;SMA;9714;Stockenboi;Naendorf;3
769;11.5;Fronius;9400;Wolfsberg;Hubertustal;62
770;5.4;Fronius;9020;Klagenfurt am Wˆrthersee;Schachtstraﬂe;31
771;8.2;SolarMax;9900;Lienz;Hagelstraﬂe;56
772;6.9;Huawei;9400;Wolfsberg;Dorotheenstraﬂe;132
773;9;Fronius;9112;Griffen;Rheinuferstraﬂe;76
774;4.7;Huawei;9400;Wolfsberg;Ludwig-van-Beethoven-Straﬂe;95
775;15.6;Schneider Electric;9500;Villach;Kavelocher Hof;125
776;8.3;Fronius;9711;Paternion;Hinter dem Bach;178
777;5;Fronius;9900;Lienz;Schadowstraﬂe;16
778;10.4;SMA;9300;Frauenstein;Am Park;132
779;3.1;Schneider Electric;9321;Kappel am Krappfeld;Holsterhauser Straﬂe;26
780;12.3;Fronius;9241;Wernberg;Merler Ring;8
781;11.3;Huawei;9971;Matrei in Osttirol;Lindenplatz;186
782;12.3;SMA;9400;Wolfsberg;Walter-Flex-Straﬂe;77
783;4.3;Fronius;9556;St. Veit an der Glan;Weseker Straﬂe;164
784;15.7;SolarMax;9131;Grafenstein;Bohlweg;25
785;5.3;ABB;9400;Wolfsberg;Unterer M¸hlberg;36
786;12.8;Huawei;9912;Anras;Im St¸ckgarten;129
787;15.1;Schneider Electric;9241;Wernberg;Ackerweg;24 c
788;12.3;Schneider Electric;9161;Maria Rain;Marschallstraﬂe;119
789;4.9;Schneider Electric;9900;Lienz;Ochsenkamp;174
790;9.4;SolarMax;9463;Reichenfels;Peter-Zilliken-Straﬂe;39
791;5.3;ABB;9400;Wolfsberg;Am Weidchen;127
792;6.7;ABB;9131;Grafenstein;Im Dickfeld;148 c
793;11.7;SolarMax;9941;Kartitsch;Ostheldener Straﬂe;173
794;5.6;SolarMax;9131;Grafenstein;Gneisenaustraﬂe;121
795;8.9;SMA;9170;Ferlach;In den Weing‰rten;120
796;4.3;Schneider Electric;9400;Wolfsberg;Im Wohnpark Nette;92
797;13.7;Fronius;9131;Grafenstein;Niederseelbach;129
798;14.7;Fronius;9300;Frauenstein;Gemen;53
799;13.4;Fronius;9170;Ferlach;Finkenhain;169
800;11.1;Fronius;9131;Grafenstein;Kleinmaischeider Straﬂe;159
801;3.1;Schneider Electric;9020;Klagenfurt am Wˆrthersee;Am Struckey;76
802;9.9;SolarMax;9560;Feldkirchen in K‰rnten;Altrheinstraﬂe;53
803;12.2;Fronius;9714;Stockenboi;Hochstadenstraﬂe;126
804;5.4;Fronius;9821;Obervellach;In der Steinhecke;166
805;13.5;Huawei;9900;Lienz;Rhedung;160
806;14.3;Huawei;9972;Virgen;Am Wasserstollen;180
807;9.3;ABB;9113;Ruden;Haus-Berge-Straﬂe;159
808;14.3;Fronius;9400;Wolfsberg;Schwarzbachstraﬂe;146
809;7.5;Fronius;9900;Lienz;Zum Acker;4
810;3.4;Fronius;9321;Kappel am Krappfeld;Am Nothenberg;115
811;6.7;Fronius;9702;Ferndorf;Marienst‰tter Weg;7
812;13.3;Schneider Electric;9814;M¸hldorf;Zum Oberdorf;187
813;15.6;Fronius;9907;Tristach;Am Knapp;84
814;4.9;Fronius;9020;Klagenfurt am Wˆrthersee;Rahmstraﬂe;63
815;3.6;Huawei;9972;Virgen;Eichelgasse;48
816;10.2;Huawei;9909;Leisach;Am Forst;30
817;14.6;Fronius;9530;Bad Bleiberg;Triftweg;19
818;4.7;Fronius;9900;Lienz;Werdohler Straﬂe;2
819;11.1;Fronius;9556;St. Veit an der Glan;Reichenhaller Straﬂe;183
820;8.6;SolarMax;9170;Ferlach;Bautzener Straﬂe;15
821;7.7;SolarMax;9020;Klagenfurt am Wˆrthersee;Rudolf-Diesel-Straﬂe;91
822;4.2;Huawei;9133;Sittersdorf;Kˆmpchen;34
823;3.8;SolarMax;9900;Lienz;Fritz-Volbach-Straﬂe;27
824;6.3;Fronius;9020;Klagenfurt am Wˆrthersee;Lutherstraﬂe;57
825;10.7;SMA;9904;Thurn;Wiesbadener Straﬂe;85
826;4.1;Schneider Electric;9556;St. Veit an der Glan;In der Hilbach;154
827;9.2;SolarMax;9020;Klagenfurt am Wˆrthersee;Kehrweg;79
828;13.6;Fronius;9142;Globasnitz;Sternstraﬂe;33
829;10;Huawei;9063;Maria Saal;Schwanenweg;81
830;5.6;Fronius;9560;Feldkirchen in K‰rnten;Am Stock;37
831;8;SolarMax;9400;Wolfsberg;Bachweg;137
832;15.2;Fronius;9241;Wernberg;Zum Hellchen;104
833;14.8;Fronius;9170;Ferlach;Wiefeldicker Straﬂe;168
834;11.4;Huawei;9800;Spittal an der Drau;L‰ngenfeldweg;37 a
835;9.2;Schneider Electric;9400;Wolfsberg;Zu den Auen;1
836;10.7;Fronius;9241;Wernberg;Frankenbachstraﬂe;14
837;13;SolarMax;9900;Lienz;Am Apostelberg;98
838;11.2;Fronius;9560;Feldkirchen in K‰rnten;Prozessionsweg;170
839;15.1;Fronius;9400;Wolfsberg;H¸chelner Straﬂe;10
840;5.4;SMA;9871;Seeboden;Bˆcklinstraﬂe;104
841;10.1;Fronius;9342;Gurk;Stolbergstraﬂe;100
842;8.2;Fronius;9241;Wernberg;Steinbergen;180
843;4.9;Fronius;9712;Fresach;An der Kehl;61a
844;7.1;SMA;9560;Feldkirchen in K‰rnten;Ursulastraﬂe;167
845;10.9;Fronius;9500;Villach;Brassertstraﬂe;169
846;15.4;SolarMax;9907;Tristach;Mausweg;96
847;6.1;SolarMax;9241;Wernberg;Masurenweg;178
848;15.5;Fronius;9903;Oberlienz;Niersstraﬂe;41
849;4.2;Fronius;9020;Klagenfurt am Wˆrthersee;Steinchen;24
850;10.3;Huawei;9375;H¸ttenberg;Steinchen;147
851;11;Fronius;9560;Feldkirchen in K‰rnten;Schˆnbacher Weg;41
852;11.6;Fronius;9131;Grafenstein;Hauptweg;105
853;15.3;ABB;9942;Obertilliach;Franz-Hitze-Straﬂe;158
854;15.4;Huawei;9131;Grafenstein;Im Glockenschall;7
855;11.4;Huawei;9131;Grafenstein;Holtener Straﬂe;26
856;4.1;Schneider Electric;9906;Lavant;Bornseifen;48
857;6.3;Huawei;9400;Wolfsberg;Gr¸ne Gasse;180
858;11.2;Fronius;9020;Klagenfurt am Wˆrthersee;Hirzenhubstraﬂe;178
859;11.4;ABB;9560;Feldkirchen in K‰rnten;Droste-zu-Senden-Straﬂe;11
860;11.2;ABB;9954;Schlaiten;Nordtor;100
861;5.5;Huawei;9800;Spittal an der Drau;Im Fronhof;163
862;8.6;Huawei;9613;Feistritz an der Gail;Rinscheweg;187
863;10.6;SolarMax;9781;Oberdrauburg;Laerer Straﬂe;84
864;4.8;Schneider Electric;9241;Wernberg;Schmerbachstraﬂe;96
865;10.5;SolarMax;9020;Klagenfurt am Wˆrthersee;Don-Bosco-Straﬂe;104
866;5.5;Fronius;9400;Wolfsberg;Damiansweg;154
867;5.8;Fronius;9131;Grafenstein;Im Gr¸ndchen;142
868;7.7;Fronius;9103;Diex;Schˆneberger Straﬂe;77
869;14.6;Fronius;9632;Kirchbach;Bornweg;43
870;11.3;Fronius;9170;Ferlach;Liegnitzer Straﬂe;96
871;10.7;Fronius;9832;Stall;Kronackerstraﬂe;16
872;7.4;SolarMax;9241;Wernberg;Vor dem Bruch;1
873;9.6;Fronius;9330;Althofen;Gasgartenstraﬂe;156
874;5.8;SolarMax;9903;Oberlienz;B¸hler Straﬂe;6
875;3.2;Fronius;9082;Maria Wˆrth;In den Hˆfen;138
876;8.7;Schneider Electric;9400;Wolfsberg;Tondernstraﬂe;4 b
877;15.4;Fronius;9241;Wernberg;W¸rselener Straﬂe;166
878;7.3;Schneider Electric;9943;Untertilliach;Kirschbaumstraﬂe;40
879;5.6;SMA;9560;Feldkirchen in K‰rnten;Im Nordfelde;31
880;8.8;SolarMax;9556;St. Veit an der Glan;Saelhuysen;45
881;5.6;Huawei;9841;Winklern;Marderstraﬂe;29
882;9.8;SMA;9712;Fresach;Im Kamp;117
883;11.2;SMA;9556;St. Veit an der Glan;Provinzialstraﬂe;73
884;4.1;Fronius;9170;Ferlach;Wiedenhof;16
885;11;Fronius;9400;Wolfsberg;Heerener Straﬂe;128 a
886;6.9;Huawei;9170;Ferlach;Frankenhof;103
887;16;Schneider Electric;9904;Thurn;Nasse Heide;194
888;4.8;Fronius;9150;Bleiburg;Hinterdorf;113
889;7.1;Huawei;9020;Klagenfurt am Wˆrthersee;Langenhahner Straﬂe;79
890;11.7;Fronius;9161;Maria Rain;Edisonstraﬂe;195
891;4.8;SolarMax;9020;Klagenfurt am Wˆrthersee;Am Kollenhof;75
892;10.7;SolarMax;9020;Klagenfurt am Wˆrthersee;Kustrenaer Straﬂe;62
893;9.8;Schneider Electric;9462;Bad St. Leonhard im Lavanttal;Bogenstraﬂe;18 b
894;120.5;Huawei;9020;Klagenfurt am Wˆrthersee;Wagnerring;108
895;11;Fronius;9451;Preitenegg;Alemannenstraﬂe;154
896;11;Huawei;9342;Gurk;Ringmauerweg;183
897;10.9;Fronius;9500;Villach;Horststraﬂe;185
898;14.6;Schneider Electric;9131;Grafenstein;Im Sonnenhang;92
899;13;SMA;9781;Oberdrauburg;Blumenrather Straﬂe;180
900;11.9;Fronius;9020;Klagenfurt am Wˆrthersee;Eschbachstraﬂe;2
901;13.6;SolarMax;9020;Klagenfurt am Wˆrthersee;Schˆnbacher Weg;45
902;9.6;Huawei;9500;Villach;Twistedener Straﬂe;121
903;11.1;Fronius;9400;Wolfsberg;In der Flesch;117
904;4.5;Fronius;9831;Flattach;Kiebitzstraﬂe;61
905;5.8;SolarMax;9560;Feldkirchen in K‰rnten;Stuifenstraﬂe;163
906;9.2;ABB;9556;St. Veit an der Glan;Im M¸hlenberg;40
907;12.5;ABB;9711;Paternion;F‰llstraﬂe;199
908;7.9;Huawei;9020;Klagenfurt am Wˆrthersee;Platz des Friedens;159
909;8.1;SolarMax;9241;Wernberg;An den Hˆfen;111
910;4.3;SMA;9170;Ferlach;Haderschen;140
911;12;ABB;9852;Trebesing;Neuer Kamp;184
912;14.7;SolarMax;9173;St. Margareten im Rosental;Hochgasse;49
913;10.5;Fronius;9560;Feldkirchen in K‰rnten;St.-Anno-Straﬂe;164
914;3.6;SMA;9912;Anras;Hugo-Mueller-Straﬂe;31 c
915;12.5;Fronius;9400;Wolfsberg;Wallrain;91
916;13.5;Huawei;9754;Steinfeld;Haehlstraﬂe;183
917;4.3;Huawei;9131;Grafenstein;Burscheider Straﬂe;124
918;5.7;ABB;9556;St. Veit an der Glan;Eulgemer Straﬂe;136
919;6.9;Schneider Electric;9942;Obertilliach;Von Brule Straﬂe;12
920;12.9;Fronius;9961;Hopfgarten in Defereggen;Birkenb¸hl;80
921;8;Fronius;9020;Klagenfurt am Wˆrthersee;Husarenstraﬂe;127
922;11.4;Fronius;9170;Ferlach;Kannenb‰ckerstraﬂe;144
923;19.2;SolarMax;9071;Kˆttmannsdorf;Geringer Weg;18
924;7;ABB;9132;Gallizien;Starzend;74
925;8.7;SolarMax;9020;Klagenfurt am Wˆrthersee;Kleingasse;93
926;13.4;Fronius;9064;Magdalensberg;Sportplatzstraﬂe;176
927;4.6;SolarMax;9530;Bad Bleiberg;Dohrgaul;90
928;3.9;Huawei;9907;Tristach;Am K¸rchen;79
929;14.4;SMA;9500;Villach;Obere Gasse;185
930;13.9;Fronius;9900;Lienz;Bundesallee;41
931;11.6;Schneider Electric;9822;Mallnitz;Ostkamp;36
932;7.4;Huawei;9170;Ferlach;Sonnenwinkel;156
933;8.4;Huawei;9062;Moosburg;Marellenk‰mpe;159
934;12.4;ABB;9822;Mallnitz;Am Alten Park;75
935;5.2;Huawei;9131;Grafenstein;Mˆrfelder Landstraﬂe;145
936;3;ABB;9500;Villach;Konrad-Adenauer-Platz;10 c
937;10.7;Huawei;9232;Rosegg;Zum Heidentempel;53
938;3.6;Fronius;9773;Irschen;Dominikanerstraﬂe;99
939;12;Fronius;9900;Lienz;Limkerweg;81
940;5.3;Fronius;9912;Anras;Carlstraﬂe;47
941;15.3;Fronius;9181;Feistritz im Rosental;Gronauer Straﬂe;137
942;6.2;Fronius;9122;St. Kanzian am Klopeiner See;Im Leierling;183
943;13.3;ABB;9918;Strassen;Danklstraﬂe;67
944;8.1;ABB;9072;Ludmannsdorf;Scheibenstraﬂe;95
945;9.9;Huawei;9556;St. Veit an der Glan;Lange Gasse;77
946;8.7;SMA;9141;Eberndorf;Asternweg;12
947;13;ABB;9900;Lienz;Rudolf-Dietz-Straﬂe;5
948;14.7;Huawei;9761;Greifenburg;Gusternhainer Straﬂe;67
949;4.2;SolarMax;9131;Grafenstein;Hasenfeld;19
950;3.1;Fronius;9500;Villach;Hilchenbacher Straﬂe;180
951;8.3;ABB;9500;Villach;Berzbach;192
952;7.8;Fronius;9500;Villach;Hirtenstraﬂe;63
953;11.2;Fronius;9170;Ferlach;Im Hommershof;119
954;12;SMA;9500;Villach;Wittum;136
955;15.1;Huawei;9400;Wolfsberg;Dˆrfer Kamp;66
956;6.7;SolarMax;9400;Wolfsberg;In der Eichwies;9
957;10.7;Fronius;9556;St. Veit an der Glan;Krusauer Straﬂe;12
958;15.3;SolarMax;9500;Villach;Lerchenweg;173
959;11.9;Huawei;9833;Rangersdorf;Brock;193
960;5.3;Fronius;9131;Grafenstein;Kˆnig-Ludwig-Straﬂe;164
961;9.3;Huawei;9971;Matrei in Osttirol;Juliusstraﬂe;181
962;3.5;Fronius;9241;Wernberg;Kreuzberger Straﬂe;133
963;11.9;Schneider Electric;9020;Klagenfurt am Wˆrthersee;Gecksberg;83
964;9.6;Fronius;9954;Schlaiten;Im Rotterberg;152
965;3.6;Huawei;9375;H¸ttenberg;Nibelungenstraﬂe;163
966;9.7;SolarMax;9702;Ferndorf;Sudfeldstraﬂe;123
967;5.9;Huawei;9560;Feldkirchen in K‰rnten;Castroper Straﬂe;63
968;3.4;Schneider Electric;9831;Flattach;Kaiserstraﬂe;115
969;4.8;Fronius;9131;Grafenstein;Charlottenburgweg;54
970;12.2;Fronius;9184;St. Jakob im Rosental;Franz-Savels-Straﬂe;80
971;11.7;ABB;9941;Kartitsch;Klopstockstraﬂe;180
972;9.4;SolarMax;9375;H¸ttenberg;Metelener Damm;70
973;8.6;ABB;9908;Amlach;Nellheck;70
974;114.8;SMA;9601;Arnoldstein;Wasserstraﬂe;60
975;10.9;Fronius;9900;Lienz;Hamburger Allee;47
976;3.3;Fronius;9241;Wernberg;Waisenhausstraﬂe;110
977;5.4;Fronius;9500;Villach;Kastorstraﬂe;123
978;15.5;Schneider Electric;9433;St. Andr‰;H¸lsstraﬂe;79
979;4.3;SMA;9241;Wernberg;Grevenbroicher Straﬂe;179
980;9.1;ABB;9170;Ferlach;Laerstraﬂe;167 c
981;14.6;Fronius;9020;Klagenfurt am Wˆrthersee;Glatzer Straﬂe;40
982;3.6;Schneider Electric;9451;Preitenegg;In der Aue;33 a
983;14.1;Fronius;9170;Ferlach;Handelsstraﬂe;192
984;12.7;ABB;9913;Abfaltersbach;Ferdinand-Schmitz-Straﬂe;36
985;4.5;Fronius;9556;St. Veit an der Glan;Steinbach;114
986;6.8;SMA;9313;St. Georgen am L‰ngsee;Im Moorkamp;106
987;11.1;Schneider Electric;9400;Wolfsberg;M¸nsterlandstraﬂe;117
988;12.1;Huawei;9300;St. Veit an der Glan;Flˆﬂerstraﬂe;193
989;7.1;Huawei;9632;Kirchbach;Quedlinburger Straﬂe;183
990;14;SolarMax;9560;Feldkirchen in K‰rnten;Am Brunnen;185
991;5.5;Fronius;9500;Villach;Schmittenstraﬂe;107
992;11.9;Schneider Electric;9241;Wernberg;Klingenhagener Straﬂe;131
993;10.9;Fronius;9556;Liebenfels;Im Gassenst¸ck;194
994;5.5;SMA;9400;Wolfsberg;Bendorfer Straﬂe;4
995;13;Fronius;9020;Klagenfurt am Wˆrthersee;Bornstube;108
996;8.6;SolarMax;9721;Weiﬂenstein;Winkelstraﬂe;75
997;11.9;Huawei;9170;Ferlach;Bungert;78
998;10.1;SolarMax;9131;Grafenstein;Schlesierweg;71
999;13.1;SMA;9560;Feldkirchen in K‰rnten;Schˆnstraﬂe;52
1000;5.4;Schneider Electric;9544;Feld am See;Gladbacher Straﬂe;79 a
1001;14;Fronius;9900;Lienz;Rabenweg;6
1002;8.2;Huawei;9131;Grafenstein;Neue Straﬂe;109
1003;6.3;Huawei;9463;Reichenfels;F¸rkhofstraﬂe;7
1004;8.7;Fronius;9462;Bad St. Leonhard im Lavanttal;Dr.-K¸lz-Straﬂe;43
1005;10.4;Fronius;9170;Ferlach;Lochnerstraﬂe;103
1006;4.1;Fronius;9150;Bleiburg;Ebernhahner Straﬂe;105
1007;5.4;SolarMax;9872;Millstatt am See;Zur dicken Eiche;59
1008;8;Huawei;9170;Ferlach;Silmecke;34
1009;11.6;SolarMax;9241;Wernberg;L‰ngenfeldweg;192
1010;6.5;SMA;9161;Maria Rain;Plankenwiese;32
1011;9.4;Fronius;9500;Villach;Hoogeweg;27
1012;13.4;Huawei;9907;Tristach;Kreuzbergstraﬂe;8
1013;7.5;SMA;9241;Wernberg;Ludgerusstraﬂe;98
1014;12.8;Fronius;9131;Grafenstein;Auf der alten Fuhr;166
